filename,line_number,pylint_message,pylint_type,pylint_symbol,bandit_issue_text,bandit_issue_confidence,bandit_issue_severity
docker-3.5.0/tests/unit/models_images_test.py,16,Instance of 'tuple' has no 'id' member,Category.E,no-member,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
docker-3.5.0/tests/unit/models_networks_test.py,13,Method 'inspect_network' has no 'called_once_with' member,Category.E,no-member,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
docker-3.5.0/tests/unit/models_networks_test.py,14,Method 'create_network' has no 'called_once_with' member,Category.E,no-member,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
docker-3.5.0/tests/unit/models_networks_test.py,23,Method 'inspect_network' has no 'called_once_with' member,Category.E,no-member,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
docker-3.5.0/tests/unit/models_networks_test.py,29,Method 'networks' has no 'called_once_with' member,Category.E,no-member,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
docker-3.5.0/tests/unit/models_networks_test.py,33,Method 'networks' has no 'called_once_with' member,Category.E,no-member,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
docker-3.5.0/tests/unit/models_networks_test.py,37,Method 'networks' has no 'called_once_with' member,Category.E,no-member,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
docker-3.5.0/tests/unit/models_networks_test.py,46,Method 'connect_container_to_network' has no 'called_once_with' member,Category.E,no-member,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
docker-3.5.0/tests/unit/models_networks_test.py,55,Method 'disconnect_container_from_network' has no 'called_once_with' member,Category.E,no-member,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
docker-3.5.0/tests/unit/models_networks_test.py,64,Method 'remove_network' has no 'called_once_with' member,Category.E,no-member,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
docker-3.5.0/tests/unit/swarm_test.py,50,Unnecessary parens after u'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
docker-3.5.0/tests/unit/swarm_test.py,51,Unnecessary parens after u'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
docker-3.5.0/tests/unit/swarm_test.py,52,Unnecessary parens after u'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
docker-3.5.0/tests/unit/swarm_test.py,69,Unnecessary parens after u'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
docker-3.5.0/tests/unit/swarm_test.py,70,Unnecessary parens after u'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
docker-3.5.0/tests/unit/swarm_test.py,71,Unnecessary parens after u'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
docker-3.5.0/tests/unit/errors_test.py,93,"Bad indentation. Found 12 spaces, expected 8",Category.W,bad-indentation,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
docker-3.5.0/tests/unit/client_test.py,102,Access to a protected member _version of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
docker-3.5.0/tests/unit/client_test.py,107,Access to a protected member _version of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
docker-3.5.0/tests/unit/utils_test.py,86,Comparison should be kwargs['base_url'] == 'https://192.168.59.103:2376',Category.C,misplaced-comparison-constant,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
docker-3.5.0/tests/unit/utils_test.py,105,Comparison should be kwargs['base_url'] == 'https://192.168.59.103:2376',Category.C,misplaced-comparison-constant,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
docker-3.5.0/tests/unit/utils_test.py,129,Comparison should be kwargs['base_url'] == 'tcp://192.168.59.103:2376',Category.C,misplaced-comparison-constant,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
docker-3.5.0/tests/unit/utils_test.py,161,Comparison should be kwargs['base_url'] == 'http://docker.gensokyo.jp:2581',Category.C,misplaced-comparison-constant,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
