filename,line_number,pylint_message,pylint_type,pylint_symbol,bandit_issue_text,bandit_issue_confidence,bandit_issue_severity
Kotti-1.3.1/kotti/tests/test_functional.py,604,Line too long (113/100),Category.C,line-too-long,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_security.py,516,Unnecessary parens after 'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_security.py,543,Unnecessary parens after 'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_file.py,198,Access to a protected member _storage of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_file.py,201,Access to a protected member _storage of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_file.py,214,Access to a protected member _storage of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_file.py,221,Access to a protected member _storage of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_views_form.py,79,Instance of 'Dummy' has no 'appstruct' member,Category.E,no-member,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_sqla.py,87,Do not use `len(SEQUENCE)` to determine if a sequence is empty,Category.C,len-as-condition,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_security_views.py,61,Unnecessary parens after 'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_security_views.py,290,Unnecessary parens after 'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_security_views.py,33,Do not use `len(SEQUENCE)` to determine if a sequence is empty,Category.C,len-as-condition,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_events.py,37,Do not use `len(SEQUENCE)` to determine if a sequence is empty,Category.C,len-as-condition,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/views/login.py,48,Catching too general exception Exception,Category.W,broad-except,"Try, Except, Pass detected.",HIGH,LOW
Kotti-1.3.1/kotti/tests/test_node.py,197,Non-iterable value child2.children is used in an iterating context,Category.E,not-an-iterable,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_node.py,474,Instance of 'TypeInfo' has no 'add_permission' member,Category.E,no-member,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_node.py,479,Instance of 'TypeInfo' has no 'add_permission' member,Category.E,no-member,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_default_view_selection.py,88,Line too long (116/100),Category.C,line-too-long,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_default_view_selection.py,63,Using type() instead of isinstance() for a typecheck.,Category.C,unidiomatic-typecheck,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_default_view_selection.py,70,Using type() instead of isinstance() for a typecheck.,Category.C,unidiomatic-typecheck,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_default_view_selection.py,77,Using type() instead of isinstance() for a typecheck.,Category.C,unidiomatic-typecheck,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_default_view_selection.py,29,Access to a protected member _is_valid_view of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_default_view_selection.py,30,Access to a protected member _is_valid_view of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_register.py,17,Unnecessary parens after 'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_register.py,48,Unnecessary parens after 'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_register.py,62,Unnecessary parens after 'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_register.py,93,Unnecessary parens after 'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/views/edit/__init__.py,24,Use of eval,Category.W,eval-used,Use of possibly insecure function - consider using safer ast.literal_eval.,HIGH,MEDIUM
Kotti-1.3.1/kotti/views/util.py,314,"Variable name ""h"" doesn't conform to snake_case naming style",Category.C,invalid-name,"Use of insecure MD2, MD4, MD5, or SHA1 hash function.",HIGH,MEDIUM
Kotti-1.3.1/kotti/testing.py,267,Missing method docstring,Category.C,missing-docstring,Possible hardcoded password: 'secret',MEDIUM,LOW
Kotti-1.3.1/kotti/tests/test_search.py,123,Do not use `len(SEQUENCE)` to determine if a sequence is empty,Category.C,len-as-condition,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_cache.py,42,Instance of 'Dummy' has no 'headers' member,Category.E,no-member,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_cache.py,43,Instance of 'Dummy' has no 'headers' member,Category.E,no-member,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_node_views.py,435,Unnecessary parens after 'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_node_views.py,224,Access to a protected member _children of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_node_views.py,225,Access to a protected member _children of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_node_views.py,236,Access to a protected member _children of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_node_views.py,237,Access to a protected member _children of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_node_views.py,246,Access to a protected member _children of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_node_views.py,247,Access to a protected member _children of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_node_views.py,291,Access to a protected member _children of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_node_views.py,292,Access to a protected member _children of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_node_views.py,303,Access to a protected member _children of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_node_views.py,304,Access to a protected member _children of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_node_views.py,313,Access to a protected member _children of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_node_views.py,314,Access to a protected member _children of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_tags.py,45,Using type() instead of isinstance() for a typecheck.,Category.C,unidiomatic-typecheck,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_tags.py,46,Using type() instead of isinstance() for a typecheck.,Category.C,unidiomatic-typecheck,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_tags.py,35,Access to a protected member _tags of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_tags.py,37,Access to a protected member _tags of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_tags.py,45,Access to a protected member _tags of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_tags.py,46,Access to a protected member _tags of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_tags.py,47,Access to a protected member _tags of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_tags.py,48,Access to a protected member _tags of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_tags.py,49,Access to a protected member _tags of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_tags.py,50,Access to a protected member _tags of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_tags.py,51,Access to a protected member _tags of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_tags.py,55,Access to a protected member _tags of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_tags.py,56,Access to a protected member _tags of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_tags.py,57,Access to a protected member _tags of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_tags.py,58,Access to a protected member _tags of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_tags.py,59,Access to a protected member _tags of a client class,Category.W,protected-access,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_sanitizers.py,75,Line too long (188/100),Category.C,line-too-long,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_sanitizers.py,76,Line too long (199/100),Category.C,line-too-long,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_util_views.py,78,Do not use `len(SEQUENCE)` to determine if a sequence is empty,Category.C,len-as-condition,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_util_views.py,448,"Comparison should be api.format_currency(13.99, 'EUR') == u'\u20ac13.99'",Category.C,misplaced-comparison-constant,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_util_views.py,449,"Comparison should be api.format_currency(15499.12, 'USD') == u'$15,499.12'",Category.C,misplaced-comparison-constant,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_util_views.py,450,"Comparison should be api.format_currency(1, fmt=u'\u20ac#,##0', currency='EUR') == u'\u20ac1.00'",Category.C,misplaced-comparison-constant,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_util_views.py,452,"Comparison should be api.format_currency(decimal.Decimal((0, (3, 1, 4), -2)), 'CHF') == u'CHF3.14'",Category.C,misplaced-comparison-constant,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
Kotti-1.3.1/kotti/tests/test_util_views.py,201,Value 'api.edit_links' is unsubscriptable,Category.E,unsubscriptable-object,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
