filename,issue_confidence,issue_severity,issue_text,line_number,line_range,more_info,test_id,test_name
ZopeSkel-2.10/zopeskel/templates/plone3_buildout/bootstrap.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,42,"[42, 43, 44, 45, 46, 47, 48, 49, 50]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
ZopeSkel-2.10/zopeskel/templates/plone3_buildout/bootstrap.py,MEDIUM,LOW,Starting a process without a shell.,42,"[42, 43, 44, 45, 46, 47]",https://bandit.readthedocs.io/en/latest/plugins/b606_start_process_with_no_shell.html,B606,start_process_with_no_shell
ZopeSkel-2.10/zopeskel/templates/plone_hosting/bootstrap.py,HIGH,MEDIUM,Use of exec detected.,31,"[31, 32]",https://bandit.readthedocs.io/en/latest/plugins/b102_exec_used.html,B102,exec_used
ZopeSkel-2.10/zopeskel/templates/plone_hosting/bootstrap.py,HIGH,MEDIUM,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,31,[31],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b310-urllib-urlopen,B310,blacklist
ZopeSkel-2.10/zopeskel/templates/plone_hosting/bootstrap.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,42,"[42, 43, 44, 45, 46, 47, 48, 49, 50]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
ZopeSkel-2.10/zopeskel/templates/plone_hosting/bootstrap.py,MEDIUM,LOW,Starting a process without a shell.,42,"[42, 43, 44, 45, 46, 47]",https://bandit.readthedocs.io/en/latest/plugins/b606_start_process_with_no_shell.html,B606,start_process_with_no_shell
ZopeSkel-2.10/zopeskel/templates/recipe/bootstrap.py,HIGH,MEDIUM,Use of exec detected.,28,"[28, 29]",https://bandit.readthedocs.io/en/latest/plugins/b102_exec_used.html,B102,exec_used
ZopeSkel-2.10/zopeskel/templates/recipe/bootstrap.py,HIGH,MEDIUM,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,28,[28],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b310-urllib-urlopen,B310,blacklist
ZopeSkel-2.10/zopeskel/templates/recipe/bootstrap.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,39,"[39, 40, 41, 42, 43, 44, 45, 46, 47]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
ZopeSkel-2.10/zopeskel/templates/recipe/bootstrap.py,MEDIUM,LOW,Starting a process without a shell.,39,"[39, 40, 41, 42, 43, 44]",https://bandit.readthedocs.io/en/latest/plugins/b606_start_process_with_no_shell.html,B606,start_process_with_no_shell
ZopeSkel-2.10/zopeskel/templates/silva_buildout/bootstrap.py,HIGH,MEDIUM,Use of exec detected.,31,"[31, 32]",https://bandit.readthedocs.io/en/latest/plugins/b102_exec_used.html,B102,exec_used
ZopeSkel-2.10/zopeskel/templates/silva_buildout/bootstrap.py,HIGH,MEDIUM,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,31,[31],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b310-urllib-urlopen,B310,blacklist
ZopeSkel-2.10/zopeskel/templates/silva_buildout/bootstrap.py,HIGH,LOW,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,42,"[42, 43, 44, 45, 46, 47, 48, 49, 50]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html,B101,assert_used
ZopeSkel-2.10/zopeskel/templates/silva_buildout/bootstrap.py,MEDIUM,LOW,Starting a process without a shell.,42,"[42, 43, 44, 45, 46, 47]",https://bandit.readthedocs.io/en/latest/plugins/b606_start_process_with_no_shell.html,B606,start_process_with_no_shell
ZopeSkel-2.10/zopeskel/tests/test_zopeskeldocs.py,HIGH,HIGH,"Starting a process with a shell, possible injection detected, security issue.",50,[50],https://bandit.readthedocs.io/en/latest/plugins/b605_start_process_with_a_shell.html,B605,start_process_with_a_shell
