filename,issue_confidence,issue_severity,issue_text,line_number,line_range,more_info,test_id,test_name
Yaybu-0.1.13/yaybu/core/runcontext.py,HIGH,LOW,Starting a process with a partial executable path,146,[146],https://bandit.readthedocs.io/en/latest/plugins/b607_start_process_with_partial_path.html,B607,start_process_with_partial_path
Yaybu-0.1.13/yaybu/core/runcontext.py,HIGH,MEDIUM,"Pickle and modules that wrap it can be unsafe when used to deserialize untrusted data, possible security issue.",190,[190],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b301-pickle,B301,blacklist
Yaybu-0.1.13/yaybu/core/runner.py,HIGH,LOW,Consider possible security implications associated with subprocess module.,19,[19],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b404-import-subprocess,B404,blacklist
Yaybu-0.1.13/yaybu/core/runner.py,MEDIUM,LOW,Starting a process without a shell.,45,[45],https://bandit.readthedocs.io/en/latest/plugins/b606_start_process_with_no_shell.html,B606,start_process_with_no_shell
Yaybu-0.1.13/yaybu/core/shell.py,HIGH,LOW,Consider possible security implications associated with subprocess module.,16,[16],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b404-import-subprocess,B404,blacklist
Yaybu-0.1.13/yaybu/core/shell.py,HIGH,HIGH,"subprocess call with shell=True identified, security issue.",201,"[200, 201, 202, 203, 204, 205, 206]",https://bandit.readthedocs.io/en/latest/plugins/b602_subprocess_popen_with_shell_equals_true.html,B602,subprocess_popen_with_shell_equals_true
Yaybu-0.1.13/yaybu/harness/fakechroot.py,HIGH,LOW,Consider possible security implications associated with subprocess module.,15,[15],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b404-import-subprocess,B404,blacklist
Yaybu-0.1.13/yaybu/harness/fakechroot.py,HIGH,LOW,subprocess call - check for execution of untrusted input.,80,[80],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html,B603,subprocess_without_shell_equals_true
Yaybu-0.1.13/yaybu/harness/fakechroot.py,HIGH,LOW,Starting a process with a partial executable path,80,[80],https://bandit.readthedocs.io/en/latest/plugins/b607_start_process_with_partial_path.html,B607,start_process_with_partial_path
Yaybu-0.1.13/yaybu/harness/fakechroot.py,HIGH,MEDIUM,Chmod setting a permissive mask 0755 on file (/usr/bin/ssh).,84,[84],https://bandit.readthedocs.io/en/latest/plugins/b103_set_bad_file_permissions.html,B103,set_bad_file_permissions
Yaybu-0.1.13/yaybu/harness/fakechroot.py,HIGH,LOW,subprocess call - check for execution of untrusted input.,92,[92],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html,B603,subprocess_without_shell_equals_true
Yaybu-0.1.13/yaybu/harness/fakechroot.py,HIGH,LOW,Starting a process with a partial executable path,92,[92],https://bandit.readthedocs.io/en/latest/plugins/b607_start_process_with_partial_path.html,B607,start_process_with_partial_path
Yaybu-0.1.13/yaybu/harness/fakechroot.py,HIGH,LOW,subprocess call - check for execution of untrusted input.,111,[111],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html,B603,subprocess_without_shell_equals_true
Yaybu-0.1.13/yaybu/harness/fakechroot.py,HIGH,LOW,subprocess call - check for execution of untrusted input.,141,[141],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html,B603,subprocess_without_shell_equals_true
Yaybu-0.1.13/yaybu/harness/fakechroot.py,HIGH,LOW,Starting a process with a partial executable path,141,[141],https://bandit.readthedocs.io/en/latest/plugins/b607_start_process_with_partial_path.html,B607,start_process_with_partial_path
Yaybu-0.1.13/yaybu/harness/fakechroot.py,MEDIUM,LOW,Possible hardcoded password: '/',161,[161],https://bandit.readthedocs.io/en/latest/plugins/b105_hardcoded_password_string.html,B105,hardcoded_password_string
Yaybu-0.1.13/yaybu/harness/fakechroot.py,HIGH,LOW,subprocess call - check for execution of untrusted input.,167,[167],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html,B603,subprocess_without_shell_equals_true
Yaybu-0.1.13/yaybu/providers/filesystem/files.py,HIGH,HIGH,"By default, jinja2 sets autoescape to False. Consider using autoescape=True or use the select_autoescape function to mitigate XSS vulnerabilities.",275,[275],https://bandit.readthedocs.io/en/latest/plugins/b701_jinja2_autoescape_false.html,B701,jinja2_autoescape_false
Yaybu-0.1.13/yaybu/providers/tests/test_execute.py,HIGH,MEDIUM,Chmod setting a permissive mask 0755 on file (/usr/bin/test_execute_on_path.sh).,23,[23],https://bandit.readthedocs.io/en/latest/plugins/b103_set_bad_file_permissions.html,B103,set_bad_file_permissions
Yaybu-0.1.13/yaybu/providers/tests/test_execute.py,HIGH,MEDIUM,Chmod setting a permissive mask 0755 on file (/usr/bin/test_touches.sh).,37,[37],https://bandit.readthedocs.io/en/latest/plugins/b103_set_bad_file_permissions.html,B103,set_bad_file_permissions
Yaybu-0.1.13/yaybu/providers/tests/test_git.py,HIGH,LOW,Consider possible security implications associated with subprocess module.,2,[2],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b404-import-subprocess,B404,blacklist
Yaybu-0.1.13/yaybu/providers/tests/test_git.py,MEDIUM,MEDIUM,Probable insecure usage of temp file/directory.,22,[22],https://bandit.readthedocs.io/en/latest/plugins/b108_hardcoded_tmp_directory.html,B108,hardcoded_tmp_directory
Yaybu-0.1.13/yaybu/providers/tests/test_git.py,MEDIUM,MEDIUM,Probable insecure usage of temp file/directory.,39,"[39, 40, 41]",https://bandit.readthedocs.io/en/latest/plugins/b108_hardcoded_tmp_directory.html,B108,hardcoded_tmp_directory
Yaybu-0.1.13/yaybu/providers/tests/test_git.py,MEDIUM,MEDIUM,Probable insecure usage of temp file/directory.,74,[74],https://bandit.readthedocs.io/en/latest/plugins/b108_hardcoded_tmp_directory.html,B108,hardcoded_tmp_directory
Yaybu-0.1.13/yaybu/providers/tests/test_git.py,MEDIUM,MEDIUM,Probable insecure usage of temp file/directory.,95,[95],https://bandit.readthedocs.io/en/latest/plugins/b108_hardcoded_tmp_directory.html,B108,hardcoded_tmp_directory
Yaybu-0.1.13/yaybu/providers/tests/test_git.py,MEDIUM,MEDIUM,Probable insecure usage of temp file/directory.,128,"[128, 129]",https://bandit.readthedocs.io/en/latest/plugins/b108_hardcoded_tmp_directory.html,B108,hardcoded_tmp_directory
Yaybu-0.1.13/yaybu/providers/tests/test_git.py,MEDIUM,MEDIUM,Probable insecure usage of temp file/directory.,159,"[159, 160]",https://bandit.readthedocs.io/en/latest/plugins/b108_hardcoded_tmp_directory.html,B108,hardcoded_tmp_directory
Yaybu-0.1.13/yaybu/providers/user.py,MEDIUM,LOW,Possible hardcoded password: '',64,[64],https://bandit.readthedocs.io/en/latest/plugins/b105_hardcoded_password_string.html,B105,hardcoded_password_string
Yaybu-0.1.13/yaybu/resources/file.py,HIGH,MEDIUM,"Use of insecure MD2, MD4, MD5, or SHA1 hash function.",104,[104],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b303-md5,B303,blacklist
