I,R,C,W,E,F
0,0,34,13,38,0
0,4,20,6,0,0
0,0,29,12,34,0
0,0,19,14,23,0
0,0,11,4,12,0
0,1,7,2,4,0
0,1,7,3,4,0
0,0,12,6,14,0
0,0,22,7,24,0
0,0,35,21,41,0
0,4,54,29,72,0
0,0,15,0,18,0
0,0,27,4,24,0
0,5,2,0,4,0
0,1,50,5,32,0
0,1,49,13,39,0
0,0,19,1,13,0
0,2,1,0,0,0
0,4,14,3,2,0
0,0,6,0,4,0
0,1,16,8,1,0
0,0,16,0,10,0
0,0,9,5,1,0
0,2,43,14,23,0
0,0,23,14,0,0
0,3,219,1,6,0
0,3,95,18,6,0
0,2,24,10,7,0
0,2,52,16,23,0
0,2,15,0,1,0
0,0,4,1,1,0
0,1,6,3,3,0
0,0,6,3,0,0
0,2,5,0,3,0
0,0,19,14,3,0
0,0,13,2,3,0
0,2,25,13,4,0
0,0,5,1,1,0
0,0,22,21,2,0
0,2,11,4,2,0
0,1,35,0,2,0
0,0,14,21,5,0
0,1,19,15,1,0
0,2,26,28,2,0
0,1,4,4,1,0
0,0,36,6,1,0
0,0,10,1,11,0
0,30,182,71,17,0
0,0,17,0,2,0
0,0,19,4,3,0
0,10,324,32,16,0
0,2,15,1,2,0
0,0,17,0,0,0
0,0,32,0,15,0
0,0,4,0,3,0
0,1,23,2,2,0
0,53,141,107,29,0
0,1,6,0,5,0
0,0,3,1,0,0
0,0,21,3,4,0
0,1,35,41,3,0
0,18,210,141,7,0
0,2,34,2,4,0
0,0,7,2,2,0
0,4,54,19,24,0
0,0,9,1,5,0
0,3,5,0,1,0
0,3,38,31,2,0
0,5,7,0,3,0
0,0,2,0,0,0
0,23,225,58,8,0
0,0,7,1,3,0
0,0,13,0,1,0
0,0,14,0,3,0
0,0,6,0,1,0
0,0,29,5,9,0
0,2,48,2,8,0
0,0,14,0,0,0
0,3,128,20,26,0
0,13,31,6,22,0
0,6,7,21,5,0
0,2,65,2,5,0
0,1,54,1,48,0
0,0,11,0,1,0
0,1,20,4,1,0
0,0,17,1,1,0
0,0,4,0,0,0
0,1,40,0,0,0
0,8,18,5,0,0
0,10,386,238,1,0
0,1,51,10,1,0
0,1,46,4,1,0
0,6,157,141,1,0
0,1,33,9,1,0
0,1,66,11,1,0
0,7,98,103,1,0
0,1,256,37,1,0
0,1,69,5,3,0
0,22,50,140,1,0
0,99,241,668,2,0
0,237,528,1207,3,0
0,1,5,2,0,0
0,1,3,13,1,0
0,2,7,5,0,0
0,0,9,2,0,0
0,0,7,5,0,0
0,0,16,4,2,0
0,0,8,2,0,0
0,0,6,1,0,0
0,0,3,1,0,0
0,0,11,2,0,0
0,0,10,4,2,0
0,1,6,0,1,0
0,0,10,4,1,0
0,0,4,4,1,0
0,0,9,1,1,0
0,0,10,0,1,0
0,0,34,8,2,0
0,0,6,3,1,0
0,4,51,51,22,0
0,12,194,43,4,0
0,0,21,0,0,0
0,14,200,42,2,0
0,9,113,13,3,0
0,2,57,11,0,0
0,1,59,0,2,0
0,0,2,0,1,0
0,1,16,0,3,0
0,0,48,0,0,0
0,1,10,0,0,0
0,1,4,0,0,0
0,15,31,14,1,0
0,33,223,125,2,0
0,0,1,0,0,0
0,55,138,68,0,0
0,1,57,0,1,0
0,0,12,2,7,0
0,0,5,2,1,0
0,0,12,4,7,0
0,0,23,15,3,0
0,5,51,3,1,0
0,0,17,0,1,0
0,2,41,53,27,0
0,0,27,5,1,0
0,1,16,10,2,0
0,0,2,2,0,0
0,0,1,0,1,0
0,0,9,2,3,0
0,0,1,0,1,0
0,25,433,241,10,0
0,10,183,56,97,0
0,26,428,201,10,0
0,0,2,0,1,0
0,0,19,1,0,0
0,9,120,214,3,0
0,10,82,78,4,0
0,3,34,52,1,0
0,17,51,50,1,0
0,79,473,447,58,0
0,2,208,85,3,0
0,4,81,40,4,0
0,23,52,42,2,0
0,9,82,77,19,0
0,2,37,36,3,0
0,0,14,5,2,0
0,2,37,30,3,0
0,3,56,70,4,0
0,5,106,9,6,0
44,0,3,0,1,0
0,3,35,22,4,0
3,1,82,5,2,0
24,2,294,30,31,0
4,3,14,13,0,0
0,0,1,0,0,0
0,1,50,20,2,0
0,0,45,12,3,0
0,2,141,85,34,0
0,2,71,54,23,0
0,1,1,2,0,0
0,2,94,80,14,0
0,3,129,158,23,0
0,0,2,0,0,0
0,2,46,19,3,0
0,2,51,10,20,0
0,0,4,0,2,0
0,0,13,0,3,0
0,0,3,0,0,0
0,0,14,0,0,0
0,4,153,81,3,0
0,0,41,27,3,0
0,4,16,7,3,0
0,2,35,23,16,0
0,0,16,7,2,0
0,1,30,6,2,0
0,36,199,136,8,0
0,5,174,160,19,0
0,2,32,1,1,0
0,3,92,16,1,0
0,5,102,36,4,0
0,20,80,21,4,0
0,31,85,50,6,0
0,28,202,308,13,0
0,1,36,46,1,0
0,5,136,35,2,0
0,13,39,48,3,0
0,15,66,23,3,0
0,3,81,60,5,0
0,4,102,106,4,0
0,2,112,8,3,0
0,3,54,7,44,0
0,10,313,170,38,0
0,51,163,10,8,0
0,8,100,182,12,0
0,10,198,132,17,0
0,11,71,126,13,0
0,0,4,21,5,0
0,17,133,45,4,0
0,4,46,53,22,0
0,12,90,3,3,0
0,8,56,18,3,0
0,1,7,5,1,0
0,6,21,21,1,0
0,4,43,50,4,0
0,18,11,6,1,0
0,11,168,61,88,0
0,9,58,90,29,0
0,19,52,19,37,0
0,8,24,11,2,0
0,57,281,145,304,0
0,14,161,47,15,0
0,7,11,22,0,0
0,39,91,102,17,0
0,1,13,1,2,0
0,0,15,6,2,0
0,0,12,1,2,0
0,0,12,1,2,0
0,10,39,2,6,0
0,8,51,112,8,0
0,6,58,30,30,0
0,1,21,3,18,0
0,1,20,8,6,0
0,4,27,6,35,0
0,5,58,1,15,0
0,1,38,8,15,0
0,2,229,99,36,0
0,13,74,41,33,0
0,1,8,4,5,0
0,0,7,1,6,0
0,0,6,0,0,0
0,2,25,35,5,0
0,6,63,84,41,0
0,5,14,15,3,0
0,3,58,5,2,0
0,15,45,50,5,0
0,2,94,6,3,0
0,4,17,5,0,0
0,2,18,2,2,0
0,2,44,7,2,0
0,14,48,43,4,0
0,4,17,5,0,0
0,0,22,0,1,0
0,0,21,13,1,0
0,0,13,5,1,0
0,0,1,0,2,0
0,7,9,3,8,0
0,9,57,7,14,0
0,0,4,0,0,0
0,0,3,0,1,0
0,61,63,88,35,0
0,3,10,2,1,0
0,58,31,173,15,0
0,0,3,0,1,0
0,10,13,0,12,0
0,5,8,17,5,0
0,0,3,15,1,0
0,3,4,16,3,0
0,1,0,1,1,0
0,1,1,0,1,0
0,7,22,40,63,0
0,9,24,48,78,0
0,5,20,13,10,0
0,5,4,43,4,0
0,78,66,33,4,0
0,8,1,16,1,0
0,8,4,16,2,0
0,32,37,11,1,0
0,14,10,22,2,0
0,18,13,1,3,0
0,33,46,9,3,0
0,10,16,3,2,0
1,6,7,25,7,0
0,31,160,20,8,0
0,23,15,23,5,0
0,5,4,22,2,0
0,5,5,19,2,0
0,19,44,39,26,0
0,0,1,0,2,0
0,0,1,0,0,0
0,9,43,14,5,0
0,3,27,0,4,0
0,1,0,14,2,0
0,2,24,4,3,0
0,16,58,23,4,0
0,15,97,2,5,0
0,10,46,8,3,0
0,0,5,0,2,0
0,4,4,8,1,0
0,2,16,7,4,0
0,12,39,58,6,0
0,7,30,3,6,0
0,22,58,52,7,0
0,9,47,3,5,0
0,6,25,6,2,0
0,2,4,24,0,0
0,3,7,23,1,0
0,18,25,95,6,0
0,10,35,24,6,0
0,2,2,22,1,0
0,1,1,22,1,0
0,0,1,0,0,0
0,7,11,24,3,0
0,3,23,2,5,0
0,3,6,0,1,0
0,1,2,0,0,0
0,7,64,32,3,0
0,3,56,6,3,0
0,5,5,8,1,0
0,83,104,96,12,0
0,8,6,10,2,0
0,14,17,31,2,0
0,28,36,60,8,0
0,27,31,55,6,0
0,0,1,0,0,0
0,2,3,0,1,0
0,3,7,6,5,0
0,12,3,27,2,0
0,2,38,3,10,0
0,3,16,5,1,0
0,8,42,15,2,0
0,26,146,10,2,0
0,1,16,0,2,0
0,15,8,9,8,0
0,2,7,18,3,0
0,2,10,17,3,0
0,16,16,85,5,0
0,0,5,1,0,0
0,0,5,0,0,0
0,1,5,2,1,0
0,0,3,0,0,0
0,2,8,4,4,0
0,15,89,10,2,0
0,31,26,55,7,0
0,9,36,4,3,0
0,7,23,14,1,0
0,3,1,8,3,0
0,12,12,8,2,0
0,0,1,0,0,0
0,35,106,107,7,0
0,3,25,16,6,0
0,5,21,19,4,0
0,0,1,0,0,0
0,62,228,82,29,0
0,4,8,10,3,0
0,5,10,11,4,0
0,16,10,24,4,0
0,8,9,24,4,0
0,38,155,68,14,0
0,0,1,0,0,0
0,2,5,17,3,0
0,2,9,18,3,0
0,3,15,9,4,0
0,29,40,32,7,0
0,1,1,28,1,0
0,1,1,29,1,0
0,1,2,1,0,0
0,0,5,1,1,0
0,1,1,22,0,0
0,1,1,22,0,0
0,23,8,71,5,0
0,16,8,38,6,0
0,12,35,30,3,0
0,2,0,40,0,0
0,17,40,13,5,0
0,36,80,144,3,0
0,1,0,1,2,0
0,12,15,23,4,0
0,10,2,32,2,0
6,6,11,11,4,0
0,5,6,3,2,0
0,20,27,0,3,0
0,2,3,6,0,0
0,2,3,6,0,0
0,11,15,22,6,0
0,11,4,29,2,0
0,5,2,3,1,0
0,1,1,1,1,0
0,4,4,0,1,0
0,13,8,3,4,0
0,0,3,0,1,0
0,0,0,0,2,0
0,0,12,0,2,0
0,8,24,15,4,0
0,6,11,5,2,0
0,3,5,0,2,0
0,2,3,3,3,0
0,3,3,0,2,0
0,11,4,30,5,0
0,3,32,24,2,0
0,3,11,3,2,0
0,6,29,18,2,0
0,0,1,0,1,0
0,1,7,0,1,0
0,1,8,24,5,0
0,26,128,93,4,0
0,7,51,27,1,0
0,3,5,18,1,0
0,29,134,31,87,0
0,0,1,0,1,0
0,29,34,58,5,0
0,29,72,33,10,0
0,4,9,24,5,0
0,23,21,28,14,0
0,13,34,63,4,0
0,1,2,1,0,0
0,0,5,1,1,0
0,1,1,22,0,0
0,1,1,22,0,0
0,2,4,49,5,0
0,2,35,30,6,0
0,22,50,75,6,0
0,2,2,39,5,0
0,7,32,28,5,0
0,16,68,38,6,0
0,1,3,26,3,0
0,18,41,44,16,0
0,0,11,3,2,0
0,7,3,39,3,0
0,11,8,29,9,0
0,0,2,16,2,0
0,9,3,3,3,0
0,0,0,0,1,0
0,7,0,29,6,0
0,30,31,33,11,0
0,27,80,5,5,0
0,4,14,23,6,0
0,0,1,0,0,0
0,1,1,22,6,0
0,8,6,26,10,0
0,3,12,4,4,0
0,4,6,1,21,0
0,4,10,1,7,0
0,24,25,37,8,0
0,5,3,25,5,0
0,6,18,6,2,0
0,19,16,12,19,0
0,2,6,5,5,0
0,1,4,1,1,0
0,18,22,17,13,0
0,2,7,8,4,0
0,7,17,9,9,0
0,4,7,11,4,0
0,72,71,144,69,0
0,1,1,9,9,0
0,7,46,2,1,0
0,2,5,1,4,0
0,0,3,1,1,0
0,1,2,0,0,0
0,5,9,2,2,0
0,7,7,4,2,0
0,2,1,4,2,0
0,5,4,0,1,0
0,7,3,4,5,0
0,10,16,6,2,0
0,4,6,2,2,0
0,5,5,4,3,0
0,1,5,3,2,0
0,11,49,24,15,0
0,0,5,3,0,0
0,4,9,19,4,0
0,4,1,2,2,0
0,1,1,0,3,0
0,0,11,0,3,0
0,0,3,0,2,0
0,3,5,1,3,0
0,4,24,9,4,0
0,1,1,0,2,0
0,9,17,3,7,0
0,15,43,4,3,0
0,4,14,9,2,0
0,0,1,0,0,0
0,0,3,0,1,0
0,4,11,7,4,0
0,7,14,5,4,0
0,11,18,3,8,0
0,1,4,0,1,0
0,0,1,0,1,0
0,1,2,0,0,0
0,0,2,0,2,0
0,3,11,5,3,0
0,4,6,0,1,0
0,6,42,12,4,0
0,1601,73,3,1,0
0,2,24,6,0,0
0,0,4,1,0,0
0,2,6,2,1,0
0,1,10,1,0,0
0,0,1,1,0,0
