I,R,C,W,E,F
0,12,72,10,60,0
0,1,8,4,17,0
0,0,0,0,1,0
0,4,10,2,15,0
0,10,15,10,0,0
0,0,5,2,5,0
0,0,18,2,21,0
0,9,66,7,70,0
0,0,0,0,1,0
0,1,18,2,3,0
0,4,4,0,0,0
0,0,0,0,1,0
0,17,78,53,64,0
0,1,11,8,20,0
0,1,21,5,22,0
0,2,16,4,3,0
0,2,11,1,4,0
0,5,79,12,94,0
0,8,52,10,62,0
0,1,16,9,18,0
0,7,27,2,19,0
0,0,0,0,1,0
0,0,7,1,9,0
0,5,12,1,7,0
0,1,20,2,9,0
0,3,81,3,152,0
0,0,0,0,1,0
0,1,22,2,14,0
0,13,29,3,11,0
0,2,4,1,1,0
0,1,7,3,7,0
0,0,0,0,1,0
0,0,3,3,0,0
0,57,12,0,0,0
