I,R,C,W,E,F
0,3,11,1,1,0
0,0,21,0,2,0
0,1,34,12,1,0
0,2,68,38,1,0
0,2,35,10,1,0
0,2,37,16,1,0
0,2,18,15,7,0
0,3,29,6,12,0
0,0,12,0,0,0
0,0,4,1,3,0
0,0,14,0,3,0
0,3,12,0,1,0
0,0,25,0,2,0
0,2,56,25,1,0
0,2,60,35,1,0
0,2,30,10,1,0
0,2,35,16,1,0
0,2,24,20,7,0
0,0,17,5,8,0
0,0,9,1,0,0
0,0,2,2,1,0
0,0,15,1,2,0
0,0,18,6,1,0
0,2,52,26,1,0
0,1,23,17,5,0
0,0,4,2,1,0
0,1,2,0,0,0
0,0,1,0,1,0
0,0,1,0,1,0
0,0,0,0,1,0
0,0,0,0,1,0
0,0,1,0,1,0
0,0,0,0,1,0
0,0,2,0,1,0
0,0,2,0,1,0
0,0,0,0,1,0
0,4,30,21,2,0
0,0,11,11,2,0
0,1,26,4,0,0
0,1,54,3,3,0
0,0,9,1,1,0
0,3,63,5,3,0
0,0,2,0,1,0
0,0,2,0,1,0
0,0,2,0,1,0
0,0,0,1,1,0
0,0,2,0,1,0
0,2,55,1,4,0
0,0,2,0,1,0
0,0,2,0,1,0
0,2,24,1,1,0
0,4,39,11,1,0
0,9,27,5,4,0
0,7,28,11,6,0
0,0,9,0,0,0
0,1,5,1,3,0
0,0,17,2,1,0
0,3,13,0,1,0
0,0,8,0,2,0
0,3,12,1,0,0
0,0,4,3,1,0
0,2,7,2,3,0
0,11,82,20,17,0
0,0,61,13,0,0
0,1,15,5,3,0
0,22,82,27,11,0
0,0,11,3,1,0
0,1,21,1,4,0
0,2,56,18,1,0
0,3,134,42,1,0
0,1,19,10,1,0
0,1,24,10,1,0
0,0,23,7,1,0
0,1,14,5,1,0
0,0,21,7,1,0
0,0,24,7,1,0
0,3,205,85,1,0
0,0,16,5,1,0
0,2,58,39,1,0
0,4,171,95,1,0
0,2,38,13,1,0
0,2,28,12,1,0
0,2,35,16,1,0
0,2,28,12,1,0
0,2,43,13,1,0
0,3,28,13,1,0
0,0,9,0,1,0
0,2,159,62,1,0
0,2,63,30,1,0
0,0,16,7,1,0
0,2,32,16,1,0
0,2,42,22,1,0
0,2,37,16,1,0
0,1,27,4,5,0
0,0,5,0,0,0
0,0,2,1,0,0
0,0,8,1,4,0
0,0,11,14,2,0
0,0,3,1,1,0
0,0,7,2,1,0
0,0,9,1,0,0
0,0,15,20,2,0
0,0,6,0,1,0
0,0,0,3,0,0
0,3,11,2,3,0
0,1,9,6,3,0
0,0,6,0,0,0
0,2,4,0,0,0
0,0,9,0,1,0
0,0,3,0,3,0
0,0,1,0,1,0
0,0,5,1,1,0
0,0,3,0,8,0
0,5,33,6,7,0
0,1,56,43,1,0
0,0,4,3,1,0
0,0,2,1,1,0
0,0,36,23,1,0
0,306,68,45,3,0
0,0,25,8,2,0
0,0,5,0,2,0
0,0,43,75,29,0
0,0,16,3,1,0
0,0,29,32,4,0
0,0,36,41,3,0
0,0,0,0,1,0
0,0,5,0,0,0
0,0,3,0,2,0
0,0,2,12,0,0
0,0,21,31,2,0
0,0,7,8,2,0
0,0,3,2,1,0
0,0,13,3,1,0
0,0,20,13,3,0
0,0,38,17,4,0
0,0,26,37,4,0
0,0,9,2,1,0
0,0,29,27,2,0
0,0,2,0,0,0
0,0,5,6,2,0
0,0,20,10,2,0
0,0,18,10,2,0
