I,R,C,W,E,F
0,0,3,3,0,0
0,0,7,3,0,0
0,0,3,3,0,0
0,1,7,3,0,0
0,0,12,3,0,0
0,0,3,3,0,0
0,0,3,3,0,0
0,0,8,3,0,0
0,0,3,3,0,0
0,0,3,3,0,0
0,0,3,3,0,0
0,0,5,3,0,0
0,0,3,3,0,0
0,0,5,3,0,0
0,0,3,3,0,0
0,1,3,3,0,0
0,0,3,3,0,0
0,1,10,2,0,0
0,0,5,3,0,0
0,0,3,3,0,0
0,0,3,3,0,0
0,0,4,3,0,0
0,0,3,3,0,0
0,0,9,3,0,0
0,1,10,3,0,0
0,2,16,4,0,0
0,0,4,3,0,0
0,0,9,2,0,0
0,1,12,3,0,0
0,1,8,3,0,0
0,1,15,3,0,0
0,2,9,4,0,0
0,1,19,4,0,0
0,0,8,4,0,0
0,0,8,4,0,0
0,0,10,2,0,0
0,1,12,3,0,0
0,1,17,4,0,0
0,1,4,5,0,0
0,0,10,3,0,0
0,0,8,3,0,0
0,0,7,3,0,0
0,0,5,3,0,0
0,1,4,5,0,0
0,0,9,4,0,0
0,0,9,4,0,0
0,101,1373,1,0,0
0,21,584,163,0,0
0,0,1,0,0,0
0,52,779,1,0,0
0,14,342,88,0,0
0,0,2,0,0,0
0,0,5,0,0,0
0,1,22,3,0,0
0,1,20,4,0,0
0,1,29,4,0,0
0,0,15,3,0,0
0,1,44,3,0,0
0,1,18,3,0,0
0,1,11,4,0,0
0,1,23,4,0,0
0,0,12,3,0,0
0,1,35,3,0,0
0,1,14,4,0,0
0,1,14,4,0,0
0,1,10,3,0,0
0,0,10,3,0,0
0,1,30,2,0,0
0,0,9,3,0,0
0,1,25,2,0,0
0,0,4,3,0,0
0,1,33,3,0,0
0,0,13,3,0,0
0,1,14,2,0,0
0,0,7,3,0,0
0,0,6,3,0,0
0,0,5,3,0,0
0,1,7,3,0,0
0,0,11,3,0,0
0,0,10,3,0,0
0,1,22,2,0,0
0,1,24,3,0,0
0,1,39,3,0,0
0,1,18,3,0,0
0,1,18,3,0,0
0,0,6,3,0,0
0,1,15,3,0,0
0,1,15,3,0,0
0,1,13,3,0,0
0,1,13,3,0,0
0,2,51,3,0,0
0,1,7,3,0,0
0,2,51,3,0,0
0,0,4,3,0,0
0,1,11,3,0,0
0,0,6,3,0,0
0,0,5,3,0,0
0,0,5,3,0,0
0,2,39,3,0,0
0,1,14,2,0,0
0,1,34,2,0,0
0,1,11,3,0,0
0,0,3,2,0,0
0,1,8,3,0,0
0,1,8,3,0,0
0,1,11,3,0,0
0,0,7,3,0,0
0,0,5,3,0,0
0,0,4,3,0,0
0,0,3,3,0,0
0,0,7,3,0,0
0,1,18,3,0,0
0,1,15,3,0,0
0,0,6,3,0,0
0,0,3,3,0,0
0,1,13,3,0,0
0,0,13,0,0,0
0,0,1,0,0,0
0,24,176,2,0,0
0,1,30,10,0,0
0,0,2,0,0,0
0,0,3,2,0,0
0,0,3,3,0,0
0,0,3,3,0,0
0,0,3,3,0,0
0,0,3,3,0,0
0,1,3,3,0,0
0,0,3,3,0,0
0,1,3,3,0,0
0,1,3,2,0,0
0,0,3,3,0,0
0,0,7,3,0,0
0,0,3,3,0,0
0,0,3,3,0,0
0,0,3,3,0,0
0,0,3,3,0,0
0,1,8,3,0,0
0,1,6,3,0,0
0,0,1,0,0,0
0,8,77,2,0,0
0,0,25,7,0,0
0,0,2,0,0,0
0,0,3,3,0,0
0,0,3,3,0,0
0,0,10,3,0,0
0,0,8,3,0,0
0,0,13,3,0,0
0,0,9,3,0,0
0,2,3,4,0,0
0,0,1,0,0,0
0,20,212,1,0,0
0,5,142,40,0,0
0,0,2,0,0,0
0,1,5,2,0,0
0,0,3,3,0,0
0,0,3,3,0,0
0,1,4,3,0,0
0,0,3,3,0,0
0,1,9,3,0,0
0,1,9,3,0,0
0,1,8,3,0,0
0,1,8,3,0,0
0,1,9,3,0,0
0,1,8,3,0,0
0,1,9,3,0,0
0,1,8,3,0,0
0,1,9,3,0,0
0,0,8,3,0,0
0,0,3,3,0,0
0,0,3,3,0,0
0,0,3,3,0,0
0,0,3,3,0,0
0,0,3,3,0,0
0,1,3,6,0,0
0,0,1,0,0,0
0,61,875,1,0,0
0,10,236,67,0,0
0,0,2,0,0,0
0,0,3,3,0,0
0,1,9,2,0,0
0,1,16,3,0,0
0,0,7,4,0,0
0,1,23,3,0,0
0,0,3,3,0,0
0,0,5,3,0,0
0,0,9,3,0,0
0,0,5,3,0,0
0,0,7,3,0,0
0,0,7,3,0,0
0,2,9,3,0,0
0,0,3,3,0,0
0,1,17,3,0,0
0,0,3,3,0,0
0,1,12,3,0,0
0,0,5,3,0,0
0,0,5,3,0,0
0,0,7,3,0,0
0,0,7,3,0,0
0,0,7,3,0,0
0,1,13,3,0,0
0,1,14,3,0,0
0,1,20,3,0,0
0,0,8,4,0,0
0,1,18,3,0,0
0,2,13,4,0,0
0,1,10,3,0,0
0,1,25,3,0,0
0,0,7,3,0,0
0,0,7,2,0,0
0,1,7,3,0,0
0,1,14,3,0,0
0,1,13,3,0,0
0,1,17,3,0,0
0,1,13,4,0,0
0,1,13,4,0,0
0,1,12,4,0,0
0,1,12,4,0,0
0,1,10,4,0,0
0,0,8,2,0,0
0,0,5,3,0,0
0,0,9,3,0,0
0,0,5,3,0,0
0,0,7,3,0,0
0,0,5,3,0,0
0,1,6,3,0,0
0,0,3,3,0,0
0,0,11,3,0,0
0,1,10,3,0,0
0,0,5,3,0,0
0,0,5,3,0,0
0,0,5,3,0,0
0,0,7,3,0,0
0,0,7,3,0,0
0,0,5,3,0,0
0,1,23,3,0,0
0,1,12,3,0,0
0,1,10,3,0,0
0,0,3,3,0,0
0,0,3,3,0,0
0,0,5,2,0,0
0,1,8,3,0,0
0,0,1,0,0,0
0,0,1,0,0,0
0,3,36,2,0,0
0,1,5,2,0,0
0,6,97,1,0,0
0,1,41,13,0,0
0,3,68,1,0,0
0,2,45,13,0,0
0,0,2,0,0,0
0,0,3,3,0,0
0,0,5,2,0,0
0,0,3,3,0,0
0,0,3,3,0,0
0,0,3,3,0,0
0,0,3,3,0,0
0,0,3,3,0,0
0,0,3,3,0,0
0,1,13,3,0,0
0,0,3,2,0,0
0,1,9,3,0,0
0,0,6,4,0,0
0,0,6,4,0,0
0,0,8,3,0,0
0,0,3,3,0,0
0,0,3,3,0,0
0,1,17,3,0,0
0,1,15,3,0,0
0,0,1,0,0,0
0,31,473,1,0,0
0,20,234,64,0,0
0,0,2,0,0,0
0,1,15,3,0,0
0,1,13,3,0,0
0,0,10,2,0,0
0,1,10,3,0,0
0,0,8,3,0,0
0,0,24,2,0,0
0,0,7,3,0,0
0,0,9,3,0,0
0,0,9,3,0,0
0,1,13,3,0,0
0,1,10,3,0,0
0,0,9,3,0,0
0,0,7,3,0,0
0,1,5,3,0,0
0,1,21,3,0,0
0,0,5,3,0,0
0,0,8,2,0,0
0,1,11,3,0,0
0,1,7,3,0,0
0,0,7,3,0,0
0,0,5,3,0,0
0,0,3,3,0,0
0,1,3,3,0,0
0,1,3,3,0,0
0,1,28,3,0,0
0,0,31,2,0,0
0,0,15,2,0,0
0,0,3,3,0,0
0,0,3,3,0,0
0,0,5,3,0,0
0,0,14,2,0,0
0,0,6,3,0,0
0,0,3,3,0,0
0,0,3,3,0,0
0,0,13,3,0,0
0,0,5,3,0,0
0,0,6,3,0,0
0,0,13,3,0,0
0,0,8,3,0,0
0,1,8,3,0,0
0,0,7,3,0,0
0,1,5,3,0,0
0,0,7,3,0,0
0,0,3,3,0,0
0,1,12,4,0,0
0,0,4,2,0,0
0,0,1,0,0,0
0,0,1,0,0,0
0,0,2,0,0,0
0,1,27,2,0,0
0,1,7,3,0,0
0,0,9,3,0,0
0,0,6,3,0,0
0,1,27,3,0,0
0,1,23,2,0,0
0,1,9,4,0,0
0,0,17,2,0,0
0,0,7,3,0,0
0,0,9,4,0,0
0,0,5,3,0,0
0,0,6,3,0,0
0,0,6,3,0,0
0,1,15,2,0,0
0,0,6,3,0,0
0,0,5,3,0,0
0,1,19,3,0,0
0,1,16,3,0,0
0,0,3,3,0,0
0,0,7,3,0,0
0,0,5,3,0,0
0,1,21,2,0,0
0,0,8,3,0,0
0,1,14,3,0,0
0,0,3,3,0,0
0,0,3,3,0,0
0,0,6,2,0,0
0,1,14,3,0,0
0,45,402,1,0,0
0,2,15,4,0,0
0,0,1,0,0,0
0,0,1,0,0,0
0,0,1,0,0,0
0,0,3,0,0,0
0,0,6,1,0,0
0,0,5,0,2,0
0,1,52,4,1,0
0,1,34,2,0,0
0,0,1,0,0,0
0,0,2,0,0,0
0,7,63,0,0,0
0,1,3,0,0,0
0,2,3,0,0,0
0,0,1,0,0,0
0,0,2,0,0,0
0,0,6,3,0,0
0,0,12,2,0,0
0,1,3,3,0,0
0,0,3,3,0,0
0,0,5,3,0,0
0,0,7,3,0,0
0,1,6,4,0,0
0,0,7,3,0,0
0,3,46,2,0,0
0,1,5,2,0,0
0,1,2,0,0,0
0,0,1,0,0,0
0,0,10,0,0,0
0,4,78,5,0,0
0,6,27,2,0,0
0,0,9,0,0,0
0,0,1,0,0,0
0,3,26,4,5,0
0,1,10,0,1,0
0,0,1,0,0,0
0,2,18,1,0,0
0,0,4,0,0,0
