I,R,C,W,E,F
0,1,13,2,0,0
0,0,0,2,0,0
0,0,14,1,0,0
0,0,5,3,0,0
0,1,11,2,1,0
0,1,12,4,0,0
0,0,13,1,0,0
0,1,3,2,0,0
0,0,3,1,1,0
0,0,4,1,0,0
0,3,11,0,0,0
0,2,3,0,0,0
0,1,2,0,0,0
0,0,10,0,3,0
0,1,4,0,0,0
0,1,9,1,1,0
0,1,3,0,0,0
0,1,6,0,0,0
0,1,3,0,0,0
0,1,7,0,0,0
0,1,3,0,0,0
0,4,12,1,0,0
0,2,17,5,0,0
0,0,6,1,0,0
0,0,1,0,0,0
0,0,0,31,0,0
0,0,22,5,1,0
0,0,2,0,1,0
0,0,7,4,0,0
0,0,1,0,0,0
0,0,1,1,0,0
0,2,10,48,0,0
0,0,1,0,0,0
0,1,3,0,0,0
0,0,23,2,1,0
0,0,3,0,0,0
0,1,20,0,0,0
0,0,3,0,0,0
0,0,3,1,0,0
0,0,37,9,0,0
0,1,4,0,0,0
0,0,9,0,0,0
0,5,101,8,0,0
0,0,3,0,0,0
0,0,10,2,0,0
0,0,11,4,0,0
0,0,5,1,0,0
0,0,48,0,0,0
0,0,15,1,1,0
0,0,0,2,0,0
0,0,3,2,0,0
0,1,7,9,0,0
0,1,13,2,0,0
0,0,9,2,0,0
0,0,3,1,0,0
0,0,6,0,0,0
0,0,19,1,0,0
0,0,2,6,0,0
0,0,6,2,0,0
0,5,13,45,0,0
0,1,15,2,1,0
0,3,26,3,0,0
0,9,63,8,0,0
0,4,27,1,0,0
0,0,19,1,0,0
0,0,11,1,0,0
0,0,54,0,0,0
0,0,6,6,0,0
0,0,0,5,0,0
0,0,1,0,0,0
0,0,15,6,0,0
0,7,17,57,0,0
0,1,18,3,1,0
0,5,33,2,0,0
0,5,31,1,0,0
0,0,36,13,2,0
0,0,21,1,0,0
0,0,11,4,0,0
0,0,4,3,0,0
0,4,74,4,0,0
0,0,14,1,0,0
0,0,4,0,0,0
0,0,1,0,0,0
0,0,16,1,0,0
0,0,18,1,0,0
0,1,17,2,1,0
0,2,10,0,0,0
0,0,26,3,2,0
0,0,12,0,0,0
0,0,15,0,1,0
0,0,8,3,0,0
0,0,20,3,1,0
0,0,9,2,1,0
0,2,13,1,1,0
0,1,9,6,2,0
0,0,7,0,0,0
0,4,29,9,1,0
0,5,82,15,1,0
0,3,132,15,3,0
0,1,79,17,2,0
0,0,8,7,1,0
0,33,223,97,3,0
0,4,25,4,2,0
0,0,6,0,1,0
0,4,47,1,0,0
0,13,115,16,1,0
0,24,216,43,8,0
0,4,78,7,0,0
0,4,45,3,1,0
0,5,33,9,0,0
0,11,97,30,1,0
0,0,1,0,0,0
0,0,3,0,0,0
0,3,45,8,0,0
0,8,75,6,0,0
0,3,30,5,3,0
0,17,204,62,2,0
0,1,22,1,1,0
0,9,108,16,3,0
0,4,108,3,1,0
0,0,3,0,0,0
0,4,67,12,3,0
0,3,73,12,0,0
0,2,12,0,0,0
0,0,1,0,0,0
0,1,13,4,1,0
0,0,20,0,0,0
0,0,48,9,3,0
0,1,137,11,1,0
0,1,197,29,2,0
0,1,61,10,32,0
0,0,59,1,3,0
0,3,43,15,22,0
0,0,83,14,3,0
0,0,106,0,13,0
0,0,5,2,2,0
0,1,356,25,24,0
0,4,65,14,3,0
0,1,4,0,0,0
0,1,5,11,3,0
0,0,1,0,0,0
0,4,6,23,0,0
0,1,6,0,0,0
0,3,13,4,0,0
0,4,71,6,0,0
0,0,4,4,0,0
0,0,4,3,0,0
0,29,77,15,2,0
0,6,34,19,1,0
0,0,27,4,0,0
0,4,32,7,0,0
0,0,1,1,0,0
0,2,29,4,0,0
0,6,292,61,0,0
0,5,8,11,4,0
0,2,70,22,0,0
0,8,13,9,0,0
0,1,25,0,2,0
0,0,5,3,0,0
0,0,1,1,1,0
0,0,23,6,0,0
0,0,4,0,1,0
0,2,3,3,1,0
0,0,1,1,0,0
0,2,1,1,0,0
0,2,16,7,0,0
0,0,3,0,0,0
0,1,5,3,0,0
0,1,8,4,3,0
0,0,2,1,1,0
0,14,69,40,7,0
0,0,1,0,0,0
0,1,20,2,0,0
0,0,15,4,3,0
0,9,72,16,7,0
0,0,11,3,1,0
0,0,11,3,1,0
0,0,5,0,1,0
0,2,7,1,0,0
0,3,19,12,3,0
0,6,52,15,5,0
0,4,64,12,2,0
0,1,18,1,1,0
0,0,7,0,0,0
0,5,50,20,22,0
0,0,2,0,0,0
0,0,1,0,0,0
0,2,59,13,3,0
0,2,25,10,2,0
0,2,72,9,6,0
0,7,90,23,3,0
0,2,14,3,0,0
0,0,4,0,0,0
0,15,75,40,13,0
0,0,2,0,3,0
0,0,8,0,0,0
0,1,8,6,0,0
0,0,1,0,0,0
0,0,3,0,0,0
0,0,5,0,0,0
0,0,1,1,0,0
0,0,2,0,0,0
0,0,1,0,0,0
0,1,31,2,1,0
0,0,6,0,0,0
0,1,28,0,1,0
0,2,46,5,1,0
0,5,82,18,15,0
0,0,5,4,2,0
0,0,7,0,0,0
0,0,11,2,6,0
0,1,12,4,0,0
0,14,87,25,4,0
0,0,2,0,0,0
0,3,62,61,3,0
0,3,75,65,5,0
0,3,31,4,0,0
0,0,8,0,0,0
0,4,79,8,0,0
0,0,3,2,0,0
0,0,4,2,0,0
0,0,4,1,0,0
0,0,6,0,0,0
0,0,1,3,0,0
0,0,8,2,0,0
0,1,3,1,0,0
0,3,31,2,0,0
0,0,15,5,0,0
0,0,1,3,0,0
0,1,1,0,0,0
0,1,34,9,1,0
0,1,23,0,0,0
0,1,24,2,0,0
0,1,35,9,1,0
0,0,4,1,0,0
0,2,7,1,0,0
0,2,20,8,0,0
0,1,43,6,0,0
0,1,62,8,7,0
0,15,86,20,4,0
0,1,5,7,0,0
0,0,93,8,1,0
0,0,19,0,0,0
0,8,38,13,0,0
0,0,11,1,0,0
0,0,7,0,0,0
0,0,9,9,0,0
0,0,3,8,0,0
0,0,5,4,0,0
0,2,15,13,0,0
0,0,10,6,1,0
0,0,6,0,0,0
0,5,33,0,2,0
0,0,10,7,0,0
0,0,1,0,1,0
0,1,54,3,1,0
0,0,28,0,1,0
0,0,3,2,0,0
0,0,12,0,0,0
0,0,12,2,1,0
0,4,91,13,4,0
0,1,28,0,0,0
0,0,33,2,1,0
0,0,19,1,1,0
0,0,5,0,1,0
0,0,1,1,1,0
0,0,5,2,0,0
0,0,57,1,1,0
0,0,11,3,1,0
0,28,584,75,17,0
0,2,156,40,0,0
0,7,77,21,0,0
0,0,31,1,0,0
0,0,0,133,0,0
0,2,17,0,0,0
0,28,151,47,31,0
0,0,5,2,0,0
0,1,6,1,0,0
0,0,2,0,0,0
0,0,18,4,0,0
0,1,15,10,0,0
0,0,5,0,0,0
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,2
0,5,48,13,0,0
0,0,19,2,0,0
0,0,16,0,0,0
0,0,15,3,0,0
0,2,15,1,0,0
0,0,35,2,1,0
0,0,27,2,0,0
0,0,12,2,1,0
0,0,4,1,0,0
0,0,16,0,0,0
0,3,1,15,2,0
0,0,2,2,0,0
0,0,4,0,0,0
0,0,3,0,0,0
0,0,12,7,0,0
0,0,6,2,1,0
0,1,8,1,1,0
0,0,0,0,0,9
0,0,0,0,0,24
0,0,19,0,8,0
0,0,3,0,1,0
0,244,6,2,4,0
0,3,8,4,3,0
0,0,3,0,1,0
0,0,60,4,2,0
0,5,145,14,15,0
0,0,0,2,0,0
0,0,1,0,0,0
0,1,9,1,0,0
0,4,26,2,0,0
