I,R,C,W,E,F
0,0,3,3,1,0
0,0,2,0,0,0
0,1,2,0,1,0
0,0,7,0,0,0
0,3,7,1,3,0
0,2,4,1,2,0
0,1,4,2,2,0
0,5,9,1,5,0
0,1,5,2,5,0
0,1,2,0,1,0
0,0,2,0,0,0
0,2,7,0,2,0
0,0,3,0,6,0
0,2,3,0,1,0
0,0,2,0,1,0
0,3,8,1,3,0
0,1,7,1,1,0
0,1,10,0,4,0
0,1,9,2,1,0
0,5,14,1,3,0
0,0,3,1,1,0
0,0,3,1,1,0
0,0,12,0,1,0
0,2,12,0,1,0
0,0,9,0,1,0
0,2,24,3,1,0
0,4,11,0,2,0
0,0,2,0,1,0
0,0,1,0,0,0
0,0,2,0,1,0
0,1,7,0,2,0
0,0,1,0,0,0
0,0,1,0,0,0
0,1,13,0,5,0
0,0,4,0,1,0
0,0,2,0,0,0
0,0,2,0,3,0
0,1,2,0,1,0
0,7,18,1,6,0
0,4,18,0,1,0
0,0,2,0,1,0
0,0,2,0,1,0
0,0,3,0,1,0
0,0,2,0,0,0
0,4,9,0,3,0
0,1,5,0,2,0
0,1,6,0,3,0
0,1,12,2,8,0
0,2,5,0,2,0
0,2,3,0,1,0
0,0,5,0,3,0
0,0,2,0,1,0
0,1,3,0,1,0
0,0,2,0,1,0
0,1,7,0,0,0
0,6,14,0,2,0
0,0,2,0,1,0
0,0,2,0,0,0
0,2,3,0,1,0
0,0,3,0,0,0
0,0,3,0,1,0
0,1,3,2,1,0
0,1,3,0,3,0
0,1,8,0,4,0
0,1,10,2,3,0
0,1,3,0,1,0
0,1,2,0,3,0
0,0,4,0,0,0
0,0,9,4,1,0
0,1,16,4,4,0
0,0,5,0,5,0
0,2,4,0,3,0
0,1,6,1,3,0
0,1,12,1,3,0
0,0,3,0,0,0
0,0,2,0,0,0
0,0,3,0,6,0
0,1,2,0,1,0
0,0,2,1,3,0
0,2,4,0,2,0
0,0,4,0,0,0
0,0,6,0,2,0
0,0,2,0,2,0
0,0,5,12,2,0
0,0,3,0,1,0
0,0,2,0,1,0
0,0,2,0,1,0
0,0,4,2,6,0
0,0,2,0,0,0
0,2,4,0,2,0
0,0,4,0,1,0
0,1,8,0,5,0
0,0,5,1,1,0
0,0,4,5,4,0
0,0,7,0,6,0
0,0,2,1,1,0
0,0,2,0,3,0
0,0,2,0,3,0
0,1,4,2,2,0
0,2,10,0,4,0
0,0,2,0,1,0
0,0,4,1,4,0
0,1,15,2,8,0
0,4,11,5,8,0
0,1,4,0,11,0
0,1,3,0,6,0
0,0,4,0,13,0
0,0,4,0,9,0
0,1,3,0,10,0
0,0,3,0,4,0
0,0,2,0,12,0
0,0,10,1,14,0
0,1,3,0,8,0
0,0,1,0,5,0
0,1,3,0,6,0
0,0,2,1,22,0
0,2,9,2,52,0
0,1,5,0,12,0
0,1,5,0,19,0
0,0,1,0,4,0
0,0,5,0,17,0
0,0,4,0,2,0
0,0,2,0,3,0
0,2,10,2,2,0
0,2,5,2,6,0
0,6,29,5,8,0
0,2,17,0,8,0
0,4,30,0,7,0
0,9,22,1,7,0
0,2,3,0,1,0
0,0,4,0,1,0
0,0,2,0,1,0
0,0,2,0,1,0
0,0,3,1,1,0
0,4,11,1,2,0
0,0,5,2,2,0
0,0,4,2,1,0
0,0,4,2,1,0
0,0,4,2,1,0
0,0,21,0,2,0
0,2,3,0,1,0
0,1,3,0,6,0
0,1,4,1,1,0
0,1,5,1,1,0
0,1,4,1,1,0
0,1,4,0,3,0
0,1,12,2,3,0
0,1,3,0,1,0
0,1,5,0,3,0
0,1,4,0,1,0
0,1,3,0,1,0
0,0,1,0,0,0
0,1,12,2,8,0
0,0,5,0,3,0
0,0,11,1,4,0
0,2,4,1,3,0
0,3,23,3,7,0
0,2,5,1,3,0
0,2,4,1,3,0
0,2,4,1,2,0
0,3,30,1,5,0
0,3,6,0,1,0
0,0,1,2,0,0
0,0,2,1,1,0
0,3,7,5,3,0
0,8,13,1,2,0
0,1,1,0,1,0
0,0,11,1,2,0
0,0,1,4,0,0
0,4,7,0,2,0
0,3,26,3,4,0
0,3,18,0,5,0
0,2,20,0,4,0
0,11,73,0,6,0
0,0,3,1,3,0
0,0,1,10,0,0
0,6,9,1,2,0
0,2,6,1,1,0
0,4,32,1,5,0
0,13,24,3,5,0
0,5,9,1,4,0
0,17,17,1,2,0
0,4,7,1,2,0
0,6,8,1,2,0
0,14,22,3,2,0
0,5,8,1,1,0
0,0,24,12,5,0
0,0,4,0,0,0
0,0,4,0,3,0
0,0,17,0,3,0
0,0,3,4,1,0
0,0,5,0,3,0
0,1,8,0,10,0
0,0,4,0,1,0
0,1,13,0,1,0
0,0,2,0,4,0
0,0,6,0,2,0
0,0,7,0,5,0
0,1,6,0,3,0
0,0,3,0,1,0
0,0,5,0,1,0
0,0,18,0,1,0
0,1,20,4,3,0
0,1,5,0,1,0
0,3,12,0,3,0
0,0,5,0,3,0
0,0,5,0,3,0
0,0,4,0,0,0
0,0,11,0,2,0
0,0,3,0,1,0
0,0,3,0,4,0
0,0,2,0,0,0
0,0,3,0,0,0
0,0,5,0,1,0
0,0,2,0,1,0
0,1,4,0,1,0
0,0,6,0,2,0
0,0,6,0,3,0
0,0,5,0,1,0
0,0,2,1,3,0
0,0,21,0,1,0
0,1,16,0,3,0
0,1,24,0,1,0
0,1,5,0,3,0
0,0,85,0,1,0
0,0,6,1,1,0
0,0,6,0,1,0
0,0,5,0,2,0
0,1,8,0,2,0
0,0,5,0,3,0
0,1,15,1,2,0
0,0,8,2,2,0
0,0,10,0,2,0
0,0,5,0,1,0
0,0,2,0,1,0
0,1,14,0,1,0
0,1,8,1,1,0
0,0,31,0,2,0
0,0,3,0,2,0
0,1,12,0,1,0
0,0,6,0,1,0
0,1,14,0,1,0
0,0,5,0,3,0
0,0,15,1,2,0
0,0,8,1,1,0
0,0,15,0,1,0
0,1,29,0,3,0
0,2,8,1,0,0
0,1,42,2,3,0
0,2,19,0,0,0
0,0,4,0,2,0
0,0,2,1,3,0
0,1,16,0,0,0
0,0,2,0,1,0
0,2,4,0,2,0
0,2,6,0,2,0
0,26,26,25,0,0
0,3,5,1,2,0
0,6,5,0,2,0
0,3,8,3,1,0
0,0,6,0,1,0
0,0,3,0,0,0
0,1,5,3,3,0
0,0,13,0,4,0
0,0,1,5,0,0
0,1,13,3,2,0
0,1,6,0,1,0
0,4,7,0,0,0
0,1,11,0,2,0
0,10,17,10,7,0
0,2,11,0,4,0
0,2,8,0,4,0
0,1,6,0,3,0
0,5,21,14,6,0
0,2,12,2,6,0
0,2,12,1,4,0
0,0,6,0,2,0
0,0,2,0,0,0
0,0,6,0,3,0
0,2,5,0,4,0
0,4,9,1,10,0
0,0,2,1,3,0
0,0,3,0,4,0
0,1,2,0,1,0
0,1,5,1,3,0
0,1,17,3,5,0
0,1,3,1,3,0
0,1,3,1,3,0
0,0,4,0,7,0
0,1,6,0,2,0
0,1,5,0,3,0
0,1,4,0,5,0
0,1,6,0,4,0
0,2,7,1,7,0
0,16,57,1,13,0
0,6,10,0,2,0
0,0,3,0,1,0
0,1,6,2,2,0
0,0,3,0,0,0
0,0,4,0,2,0
0,0,5,0,3,0
0,0,5,0,2,0
0,0,7,2,3,0
0,0,12,2,4,0
0,2,7,0,2,0
0,0,6,1,3,0
0,0,1,0,0,0
0,0,3,0,2,0
0,0,2,0,3,0
0,0,6,1,1,0
0,1,16,0,4,0
0,0,10,0,4,0
0,3,6,3,4,0
0,14,52,5,6,0
0,0,13,2,6,0
0,1,13,0,5,0
0,1,3,2,1,0
0,3,15,3,7,0
0,1,5,2,3,0
0,1,5,4,2,0
0,1,5,2,2,0
0,1,3,2,2,0
0,0,5,2,2,0
0,1,5,2,2,0
0,1,3,2,1,0
0,1,4,2,2,0
0,1,7,2,2,0
0,1,5,2,1,0
0,0,6,2,2,0
0,6,8,3,2,0
0,1,6,0,5,0
0,1,6,1,1,0
0,1,4,1,1,0
0,1,6,1,2,0
0,1,4,0,1,0
0,1,4,1,1,0
0,1,3,0,1,0
0,1,3,0,1,0
0,1,5,0,1,0
0,1,3,0,3,0
0,1,4,0,1,0
0,1,7,0,4,0
0,1,3,0,1,0
0,1,8,0,4,0
0,1,4,0,2,0
0,0,1,0,0,0
0,1,2,0,2,0
0,2,4,1,5,0
0,1,3,0,2,0
0,2,5,1,1,0
0,3,21,2,4,0
0,2,6,2,5,0
0,1,12,1,3,0
0,12,52,7,10,0
0,1,2,0,1,0
0,0,7,6,2,0
0,1,3,0,1,0
0,0,4,0,0,0
0,0,1,4,0,0
0,2,4,0,2,0
0,0,7,0,2,0
0,2,10,0,6,0
0,2,18,0,6,0
0,4,15,1,4,0
0,1,15,11,4,0
0,0,1,0,0,0
0,4,18,13,7,0
0,0,9,0,2,0
0,0,2,1,0,0
0,0,5,1,1,0
0,0,4,0,5,0
0,0,1,8,0,0
0,5,11,1,3,0
0,7,11,2,2,0
0,2,4,1,1,0
0,5,9,2,3,0
0,5,21,2,4,0
0,4,6,1,1,0
0,13,16,1,3,0
0,2,4,1,1,0
0,0,17,10,5,0
0,1,4,0,0,0
0,2,14,28,7,0
0,0,7,0,3,0
0,0,3,0,1,0
0,0,4,0,3,0
0,0,3,0,2,0
0,1,16,1,2,0
0,1,14,0,3,0
0,0,10,0,2,0
0,0,2,0,2,0
0,2,21,0,6,0
0,0,6,0,3,0
0,1,5,0,1,0
0,0,2,0,1,0
0,3,10,0,3,0
0,0,3,0,3,0
0,1,6,0,2,0
0,1,3,0,3,0
0,1,4,0,4,0
0,1,8,0,2,0
0,0,33,1,1,0
0,0,16,0,3,0
0,0,5,0,3,0
0,0,4,0,1,0
0,0,10,0,5,0
0,0,10,0,4,0
0,0,3,0,4,0
0,0,1,0,2,0
0,0,4,0,5,0
0,0,6,0,3,0
0,0,9,0,2,0
0,0,4,0,3,0
0,0,3,0,5,0
0,0,6,0,3,0
0,0,6,0,2,0
0,0,3,0,4,0
0,1,2,0,3,0
0,0,5,1,3,0
0,1,3,0,3,0
0,1,3,0,2,0
0,0,4,0,1,0
0,0,4,0,2,0
0,1,3,0,4,0
0,0,8,0,3,0
0,0,3,0,2,0
0,0,7,0,3,0
0,0,2,0,1,0
0,1,6,0,3,0
0,0,9,0,5,0
0,0,3,0,1,0
0,0,4,0,2,0
0,3,5,0,2,0
0,2,44,0,9,0
0,0,6,0,2,0
0,0,4,0,1,0
0,1,3,0,2,0
0,0,5,0,3,0
0,1,6,0,2,0
0,0,3,1,3,0
0,0,2,0,2,0
0,1,26,0,4,0
0,0,4,0,0,0
0,0,4,0,2,0
0,0,6,0,2,0
0,0,3,0,1,0
0,0,3,0,1,0
0,0,5,0,3,0
0,0,5,0,1,0
0,0,1,0,0,0
0,0,5,0,1,0
0,1,16,11,4,0
0,0,5,0,0,0
0,0,10,0,4,0
0,0,2,0,1,0
0,9,20,0,3,0
0,3,4,0,0,0
0,1,12,2,1,0
0,0,6,0,3,0
0,0,2,0,1,0
0,0,1,0,0,0
0,0,3,0,1,0
0,0,2,0,0,0
0,0,16,4,8,0
0,0,1,0,0,0
0,0,4,0,1,0
0,1,5,0,2,0
0,0,2,0,0,0
0,0,2,0,0,0
0,0,4,0,1,0
0,2,7,1,2,0
0,0,12,0,4,0
0,1,8,0,3,0
0,3,8,0,2,0
0,3,12,0,5,0
0,8,18,0,7,0
0,0,3,0,9,0
0,0,5,1,3,0
0,0,9,0,4,0
0,1,7,5,4,0
0,0,8,2,5,0
0,6,19,3,7,0
0,0,2,0,0,0
0,0,3,0,9,0
0,0,1,0,1,0
0,0,1,19,19,0
0,516,1,0,0,0
0,0,1,3,3,0
