I,R,C,W,E,F
0,0,20,4,0,0
0,2,24,0,4,0
0,12,25,8,0,0
0,1,5,2,1,0
0,3,26,0,6,0
0,14,39,10,3,0
0,1,2,3,0,0
0,1,1,0,0,0
0,0,4,4,1,0
0,2,16,2,4,0
0,0,20,4,1,0
0,1,20,2,4,0
0,0,13,1,1,0
0,0,14,1,1,0
0,1,13,1,1,0
0,1,13,1,1,0
0,0,14,1,3,0
0,1,23,2,1,0
0,0,7,1,1,0
0,0,8,0,2,0
0,0,25,0,2,0
0,3,60,11,8,0
0,1,14,4,1,0
0,1,24,0,2,0
0,1,12,3,1,0
0,0,15,2,2,0
0,0,8,0,1,0
0,0,8,0,1,0
0,1,13,0,1,0
0,0,9,0,1,0
0,0,8,0,1,0
0,0,43,15,6,0
0,4,21,6,4,0
0,1,14,0,1,0
0,0,8,0,3,0
0,0,26,0,1,0
0,0,43,8,2,0
0,0,11,0,1,0
0,1,36,11,5,0
0,1,45,2,6,0
0,0,12,0,2,0
0,0,7,0,1,0
0,1,14,7,4,0
0,8,38,13,7,0
0,1,28,2,6,0
0,0,20,1,6,0
0,0,18,5,1,0
0,23,46,1,1,0
0,1,9,0,1,0
0,0,2,0,0,0
0,4,26,0,5,0
0,3,47,7,5,0
0,2,46,8,5,0
0,0,38,1,2,0
0,0,25,1,1,0
0,1,75,17,6,0
0,0,35,1,2,0
0,4,202,48,19,0
0,1,30,7,2,0
0,0,23,2,1,0
0,0,41,0,1,0
0,1,17,0,4,0
0,2,78,10,4,0
0,0,95,4,3,0
0,3,113,7,2,0
0,2,43,0,5,0
0,1,20,0,1,0
0,1,20,2,5,0
0,8,434,15,34,0
0,0,3,0,1,0
0,0,43,10,7,0
0,1,31,4,2,0
0,0,78,36,3,0
0,2,124,20,4,0
0,0,84,41,5,0
0,7,83,25,5,0
0,2,68,22,6,0
0,0,55,23,4,0
0,4,82,66,23,0
0,0,15,0,2,0
0,0,30,1,4,0
0,0,61,30,3,0
0,0,63,36,10,0
0,1,4,0,1,0
0,0,35,9,3,0
0,1,100,2,11,0
0,0,14,2,2,0
0,0,71,29,4,0
0,1,24,6,1,0
0,0,66,27,3,0
0,0,25,0,2,0
0,0,74,29,3,0
0,1,58,10,5,0
0,0,76,29,51,0
0,5,150,14,51,0
0,3,109,42,106,0
0,2,157,39,84,0
0,3,201,42,146,0
0,1,58,23,63,0
0,0,22,3,5,0
0,0,39,6,3,0
0,2,46,0,2,0
0,1,127,40,162,0
0,0,58,15,55,0
0,1,11,0,2,0
0,1,14,0,2,0
0,0,10,0,1,0
0,1,10,0,1,0
0,1,11,0,2,0
0,2,28,9,17,0
0,0,36,4,7,0
0,1,10,0,7,0
0,1,11,1,2,0
0,1,11,0,2,0
0,3,10,0,32,0
0,1,11,0,2,0
0,0,13,3,3,0
0,0,57,4,4,0
0,2,108,43,107,0
0,1,73,27,41,0
0,0,78,4,4,0
0,1,85,28,97,0
0,1,155,6,4,0
0,1,180,41,148,0
0,0,54,0,2,0
0,0,10,2,2,0
0,0,28,0,2,0
0,1,26,1,6,0
0,0,17,0,2,0
0,0,12,1,3,0
0,0,16,0,2,0
0,6,72,13,7,0
0,0,39,20,30,0
0,2,10,0,4,0
0,1,20,6,5,0
0,1,5,0,3,0
0,3,36,11,5,0
0,0,29,3,5,0
0,5,54,7,4,0
0,0,38,5,7,0
0,17,266,31,19,0
0,3,131,13,8,0
0,2,90,41,5,0
0,2,218,42,10,0
0,6,362,107,30,0
0,1,11,1,4,0
0,0,8,0,3,0
0,0,33,0,2,0
0,0,95,29,31,0
0,1,39,3,3,0
0,1,57,5,4,0
0,6,514,5,6,0
0,3,73,51,7,0
0,2,11,0,2,0
0,2,41,5,3,0
0,0,9,0,3,0
0,2,83,2,30,0
0,0,50,0,1,0
0,3,24,3,4,0
0,3,16,3,3,0
0,0,39,6,4,0
0,4,143,30,8,0
0,0,23,2,3,0
0,0,34,0,3,0
0,0,19,0,3,0
0,1,24,5,3,0
0,1,46,6,3,0
0,2,73,4,4,0
0,3,90,7,3,0
0,0,20,1,2,0
0,1,126,6,3,0
0,0,21,0,2,0
0,0,21,0,2,0
0,0,34,1,2,0
0,3,166,15,6,0
0,2,46,0,1,0
0,5,123,35,6,0
0,6,131,17,5,0
0,1,32,8,2,0
0,7,163,7,4,0
0,5,28,9,3,0
0,3,69,11,5,0
0,1,66,1,2,0
0,0,50,8,2,0
0,0,49,16,3,0
0,1,12,5,4,0
0,1,44,6,6,0
0,3,174,12,10,0
0,2,118,9,5,0
0,1,33,3,4,0
0,0,30,6,2,0
0,1,73,10,7,0
0,0,15,1,4,0
0,0,15,0,1,0
0,6,174,13,9,0
0,1,24,3,6,0
0,1,27,4,4,0
0,0,41,1,1,0
0,1,5,0,2,0
0,0,7,0,2,0
0,2,69,12,4,0
0,3,25,7,7,0
0,1,27,7,3,0
0,0,21,1,2,0
0,0,16,5,2,0
0,4,92,20,4,0
0,0,22,0,7,0
0,0,17,0,1,0
0,2,19,0,4,0
0,2,61,1,9,0
0,0,10,1,1,0
0,1,18,0,3,0
0,0,20,0,3,0
0,0,10,1,1,0
0,0,40,2,1,0
0,0,25,1,1,0
0,0,12,1,2,0
0,0,9,0,1,0
0,0,57,1,1,0
0,0,23,0,1,0
0,0,9,1,1,0
0,6,188,23,1,0
0,2,30,4,1,0
0,1,42,7,2,0
0,1,34,0,3,0
0,1,65,5,2,0
0,0,23,1,2,0
0,0,13,0,1,0
0,1,180,10,4,0
0,0,4,0,0,0
0,0,10,1,1,0
0,1,58,0,3,0
0,1,46,0,2,0
0,2,63,1,3,0
0,2,46,2,2,0
0,2,139,2,4,0
0,1,11,2,4,0
0,2,273,28,3,0
0,7,141,22,6,0
0,7,146,1,2,0
0,2,124,0,4,0
0,1,121,1,4,0
0,0,78,0,2,0
0,8,34,0,1,0
0,4,129,1,5,0
0,2,29,0,1,0
0,0,17,0,1,0
0,0,23,0,2,0
0,2,17,1,6,0
0,1,38,3,3,0
0,0,22,0,1,0
0,3,71,10,9,0
0,0,36,0,3,0
0,0,45,45,1,0
0,0,18,3,5,0
0,6,111,12,5,0
0,0,21,1,2,0
0,1,39,6,3,0
0,0,11,1,2,0
0,1,13,0,2,0
0,0,23,1,1,0
0,1,27,4,36,0
0,0,14,0,1,0
0,1,3,0,1,0
0,4,175,76,86,0
0,0,6,1,4,0
0,0,28,5,6,0
0,0,12,2,1,0
0,0,2,2,1,0
0,0,23,0,1,0
0,2,19,5,3,0
0,4,156,52,29,0
0,1,113,33,3,0
0,3,182,41,2,0
0,2,34,2,3,0
0,4,76,22,7,0
0,0,10,1,3,0
0,1,17,4,4,0
0,4,31,5,2,0
0,2,67,13,4,0
0,1,8,0,2,0
0,5,76,17,4,0
0,13,86,5,16,0
0,4,69,7,11,0
0,0,30,0,2,0
0,0,9,0,2,0
0,0,15,1,5,0
0,1,38,0,2,0
0,1,16,2,2,0
0,0,19,0,2,0
0,0,46,0,3,0
0,0,46,0,3,0
0,1,121,30,3,0
0,1,60,23,3,0
0,0,17,4,1,0
0,1,15,7,2,0
0,1,57,8,4,0
0,8,73,2,10,0
0,0,8,1,1,0
0,5,182,17,8,0
0,0,39,0,1,0
0,3,64,11,22,0
0,2,23,1,1,0
0,0,31,1,2,0
0,0,13,2,2,0
0,0,10,0,0,0
0,3,15,0,0,0
0,2,10,5,0,0
0,3,17,1,4,0
0,0,13,0,1,0
0,0,5,2,1,0
0,1,34,11,3,0
0,1,4,0,3,0
0,1,25,8,3,0
0,4,46,8,7,0
0,0,17,4,8,0
0,0,14,0,1,0
0,0,17,1,5,0
0,1,17,1,2,0
0,1,9,0,1,0
0,0,18,1,2,0
0,1,4,1,1,0
0,1,48,29,9,0
0,1,8,3,1,0
0,1,10,0,1,0
0,4,19,3,3,0
0,7,55,5,2,0
0,0,6,1,1,0
0,5,52,11,9,0
0,0,22,0,0,0
0,21,66,22,3,0
0,0,13,1,0,0
0,6,52,7,8,0
0,6,82,6,11,0
0,0,2,1,0,0
0,0,5,0,2,0
0,0,6,0,0,0
0,0,8,0,1,0
0,7,15,0,6,0
0,8,46,2,1,0
0,1,18,1,2,0
0,0,18,2,3,0
0,1,3,0,0,0
0,2,33,7,4,0
0,0,16,1,2,0
0,0,7,0,1,0
0,3,2,2,0,0
0,1,18,1,3,0
0,0,17,4,5,0
0,0,11,1,2,0
0,3,13,0,4,0
0,1,10,4,1,0
0,3,21,4,4,0
0,3,25,0,1,0
0,0,10,2,0,0
0,9,71,20,10,0
0,0,12,0,0,0
0,0,7,0,1,0
0,1,6,2,2,0
0,0,5,1,0,0
0,1,18,6,7,0
0,0,2,0,0,0
0,7,62,41,6,0
0,11,25,30,6,0
0,10,10,4,6,0
0,3,20,9,5,0
0,3,29,13,6,0
0,3,25,3,6,0
0,1,3,4,1,0
0,0,22,5,2,0
0,4,4,9,1,0
0,8,13,2,3,0
0,1,48,0,1,0
0,1,15,0,2,0
0,5,37,8,5,0
0,2,13,2,5,0
0,4,45,7,16,0
0,0,1,0,0,0
0,2,27,1,3,0
0,0,42,8,3,0
0,1,13,7,1,0
0,0,18,4,3,0
0,0,22,4,3,0
0,2,18,5,5,0
0,3,6,0,0,0
0,1,3,0,1,0
0,1,12,0,2,0
0,1,12,0,2,0
0,7,10,3,3,0
0,5,8,2,1,0
0,2,4,2,1,0
0,1,6,1,0,0
0,5,32,2,3,0
0,3,58,3,7,0
0,0,7,2,1,0
0,2,27,8,5,0
0,11,71,10,6,0
0,6,64,16,13,0
0,5,21,2,4,0
0,4,33,5,7,0
0,0,45,2,1,0
0,475,35,1,0,0
0,0,3,0,0,0
0,0,3,0,0,0
0,0,4,0,0,0
0,0,4,0,0,0
0,0,3,0,0,0
0,0,15,2,2,0
0,0,17,6,1,0
0,0,7,0,2,0
0,0,3,0,1,0
0,0,3,0,0,0
0,0,9,0,3,0
0,0,4,0,0,0
