I,R,C,W,E,F
0,4,8,4,10,0
0,3,4,7,2,0
0,1,11,6,6,0
0,0,3,0,1,0
0,0,0,1,0,0
0,0,30,2,3,0
0,0,1,0,0,0
0,1,11,5,6,0
0,0,4,2,2,0
0,1,5,3,6,0
0,0,5,0,4,0
0,0,1,0,0,0
0,2,14,1,3,0
0,8,9,0,2,0
0,0,1,0,1,0
0,0,3,4,4,0
0,1,2,1,1,0
0,0,1,6,2,0
0,0,0,22,1,0
0,0,2,9,2,0
0,0,1,1,1,0
0,0,1,6,1,0
0,0,0,0,1,0
0,0,2,0,2,0
0,0,6,11,1,0
0,0,1,0,0,0
0,0,1,0,0,0
0,1,6,3,4,0
0,0,5,2,4,0
0,0,17,0,2,0
0,0,4,0,2,0
0,0,0,0,1,0
0,4,5,0,1,0
0,0,1,0,1,0
0,3,24,13,7,0
0,0,1,0,3,0
0,0,1,2,0,0
0,0,7,1,4,0
0,0,11,2,4,0
0,0,16,2,7,0
0,0,5,1,15,0
0,1,4,0,2,0
0,0,1,0,1,0
0,0,3,1,1,0
