I,R,C,W,E,F
0,1,18,5,2,0
0,0,83,4,0,0
0,0,22,0,0,0
0,10,187,31,26,0
0,1,22,0,3,0
0,3,29,2,3,0
0,3,81,15,10,0
0,7,2,0,1,0
0,0,3,0,3,0
0,0,1,0,1,0
0,2,49,21,25,0
0,0,13,2,1,0
0,6,168,16,3,0
0,0,19,3,0,0
0,0,14,0,0,0
0,1,17,5,2,0
0,0,6,0,0,0
0,1,39,17,1,0
0,0,17,3,1,0
0,0,19,3,1,0
0,1,15,3,0,0
0,0,4,0,0,0
0,0,15,4,0,0
0,2,20,0,1,0
0,3,29,0,0,0
0,1,39,0,1,0
0,1,83,3,2,0
0,5,133,2,1,0
0,1,19,2,0,0
0,6,144,15,4,0
0,1,11,0,1,0
0,2,143,19,1,0
0,2,13,0,1,0
0,1,21,2,0,0
0,2,76,9,1,0
0,1,42,0,0,0
0,4,36,1,0,0
0,11,185,6,2,0
0,7,30,2,1,0
0,2,39,0,1,0
0,0,14,0,1,0
0,10,150,5,2,0
0,5,112,4,1,0
0,3,80,0,0,0
0,0,14,0,1,0
0,12,213,4,2,0
0,1,43,2,8,0
0,0,78,2,2,0
0,0,10,0,0,0
0,0,14,0,0,0
0,0,14,0,1,0
0,0,15,0,0,0
0,2,33,5,1,0
0,3,91,11,4,0
0,0,13,3,0,0
0,2,64,12,2,0
0,4,210,11,3,0
0,2,68,2,2,0
0,2,78,1,1,0
0,2,53,4,0,0
0,2,19,1,1,0
0,0,53,1,0,0
0,5,86,0,1,0
0,0,5,0,0,0
0,0,19,5,1,0
0,0,12,0,0,0
0,1,4,0,0,0
0,0,23,0,0,0
0,2,18,4,4,0
0,1,15,2,7,0
0,1,11,0,0,0
0,0,16,8,1,0
0,1,41,17,2,0
0,2,35,4,0,0
0,3,22,1,1,0
0,0,7,0,0,0
0,2,43,2,7,0
0,3,22,2,2,0
