I,R,C,W,E,F
0,2,18,4,0,0
0,6,59,4,0,0
0,2,26,4,0,0
0,1,10,4,0,0
0,1,8,4,0,0
0,0,6,4,0,0
0,2,13,4,0,0
0,0,6,4,0,0
0,0,2,4,0,0
0,0,4,4,0,0
0,2,17,4,0,0
0,0,4,4,0,0
0,2,7,4,0,0
0,2,19,4,0,0
0,2,19,4,0,0
0,2,13,4,0,0
0,2,4,6,0,0
0,1,10,4,0,0
0,1,11,4,0,0
0,2,13,4,0,0
0,2,13,4,0,0
0,2,4,6,0,0
0,1,10,4,0,0
0,1,12,4,0,0
0,2,17,4,0,0
0,2,9,4,0,0
0,0,2,4,0,0
0,2,13,4,0,0
0,1,10,4,0,0
0,0,8,4,0,0
0,0,4,4,0,0
0,0,6,4,0,0
0,1,11,4,0,0
0,1,6,4,0,0
0,2,9,4,0,0
0,1,6,4,0,0
0,1,6,4,0,0
0,0,2,4,0,0
0,0,4,4,0,0
0,0,6,4,0,0
0,0,4,4,0,0
0,2,13,4,0,0
0,2,14,4,0,0
0,2,13,4,0,0
0,0,2,4,0,0
0,0,4,4,0,0
0,0,2,4,0,0
0,0,6,4,0,0
0,1,2,6,0,0
0,2,13,6,0,0
0,0,4,4,0,0
0,0,4,4,0,0
0,1,10,4,0,0
0,0,6,4,0,0
0,0,2,4,0,0
0,1,9,4,0,0
0,2,21,4,0,0
0,2,11,4,0,0
0,0,6,4,0,0
0,2,9,4,0,0
0,0,2,4,0,0
0,0,6,4,0,0
0,2,13,4,0,0
0,2,16,4,0,0
0,1,10,4,0,0
0,0,9,4,0,0
0,1,8,4,0,0
0,2,11,4,0,0
0,0,2,4,0,0
0,3,32,6,0,0
0,0,4,4,0,0
0,0,2,4,0,0
0,2,9,4,0,0
0,2,4,6,0,0
0,1,6,4,0,0
0,2,22,4,0,0
0,2,18,4,0,0
0,0,6,6,0,0
0,2,15,4,0,0
0,0,8,4,0,0
0,2,13,4,0,0
0,2,20,4,0,0
0,1,8,4,0,0
0,2,14,4,0,0
0,2,13,4,0,0
0,1,8,4,0,0
0,2,9,4,0,0
0,2,11,4,0,0
0,1,7,4,0,0
0,1,14,4,0,0
0,0,2,4,0,0
0,1,6,4,0,0
0,0,4,4,0,0
0,2,9,4,0,0
0,0,2,4,0,0
0,0,2,4,0,0
0,2,13,4,0,0
0,0,4,4,0,0
0,0,3,4,0,0
0,0,4,4,0,0
0,1,4,4,0,0
0,6,55,4,0,0
0,0,4,4,0,0
0,2,11,4,0,0
0,0,2,4,0,0
0,1,4,4,0,0
0,1,9,4,0,0
0,0,4,8,0,0
0,0,6,4,0,0
0,0,5,4,0,0
0,2,9,4,0,0
0,2,9,4,0,0
0,1,6,4,0,0
0,1,6,4,0,0
0,0,6,4,0,0
0,1,11,4,0,0
0,1,9,4,0,0
0,1,6,4,0,0
0,1,8,4,0,0
0,2,5,4,0,0
0,2,13,4,0,0
0,2,15,4,0,0
0,1,8,4,0,0
0,1,6,4,0,0
0,2,9,4,0,0
0,1,6,4,0,0
0,1,6,4,0,0
0,0,2,4,0,0
0,0,8,4,0,0
0,1,8,4,0,0
0,2,13,4,0,0
0,1,8,4,0,0
0,0,3,4,0,0
0,0,4,4,0,0
0,1,12,4,0,0
0,0,4,4,0,0
0,0,5,4,0,0
0,2,7,4,0,0
0,2,4,6,0,0
0,1,6,4,0,0
0,2,19,9,0,0
0,0,2,4,0,0
0,2,7,4,0,0
0,1,5,6,0,0
0,1,7,4,0,0
0,2,13,9,0,0
0,0,8,9,0,0
0,2,9,4,0,0
0,2,9,4,0,0
0,1,6,4,0,0
0,1,6,4,0,0
0,2,9,4,0,0
0,1,8,4,0,0
0,2,13,4,0,0
0,1,8,4,0,0
0,2,16,4,0,0
0,0,3,4,0,0
0,2,10,8,0,0
0,2,7,4,0,0
0,2,6,6,0,0
0,1,7,4,0,0
0,2,15,4,0,0
0,2,15,4,0,0
0,0,10,4,0,0
0,0,6,4,0,0
0,0,17,4,0,0
0,0,2,4,0,0
0,0,3,4,0,0
0,2,13,4,0,0
0,2,4,6,0,0
0,1,8,4,0,0
0,2,15,4,0,0
0,2,26,4,0,0
0,0,5,6,0,0
0,5,17,6,0,0
0,1,8,4,0,0
0,0,3,4,0,0
0,1,7,4,0,0
0,0,2,4,0,0
0,0,6,4,0,0
0,0,2,4,0,0
0,2,13,4,0,0
0,0,2,4,0,0
0,1,8,4,0,0
0,0,4,4,0,0
0,0,8,4,0,0
0,0,2,4,0,0
0,0,6,4,0,0
0,0,6,4,0,0
0,0,6,4,0,0
0,6,22,10,0,0
0,1,10,4,0,0
0,1,8,4,0,0
0,2,8,4,0,0
0,2,11,4,0,0
0,1,9,4,0,0
0,1,9,4,0,0
0,1,8,4,0,0
0,0,10,4,0,0
0,0,6,4,0,0
0,1,8,4,0,0
0,0,9,4,0,0
0,0,6,4,0,0
0,1,11,4,0,0
0,0,2,4,0,0
0,0,7,4,0,0
0,2,7,4,0,0
0,1,6,4,0,0
0,0,8,4,0,0
0,2,16,4,0,0
0,2,13,4,0,0
0,2,15,4,0,0
0,1,8,4,0,0
0,2,13,4,0,0
0,2,4,6,0,0
0,1,10,4,0,0
0,1,11,4,0,0
0,2,14,4,0,0
0,2,9,4,0,0
0,1,11,4,0,0
0,1,6,4,0,0
0,2,9,4,0,0
0,1,6,4,0,0
0,1,6,4,0,0
0,0,2,4,0,0
0,0,5,4,0,0
0,0,5,4,0,0
0,1,11,4,0,0
0,2,11,4,0,0
0,0,8,4,0,0
0,2,9,4,0,0
0,0,2,4,0,0
0,2,9,4,0,0
0,2,4,6,0,0
0,1,6,4,0,0
0,2,22,4,0,0
0,2,21,4,0,0
0,0,5,6,0,0
0,2,21,4,0,0
0,1,8,4,0,0
0,1,8,4,0,0
0,2,9,4,0,0
0,2,11,4,0,0
0,1,7,4,0,0
0,1,15,4,0,0
0,2,9,4,0,0
0,0,2,4,0,0
0,0,2,4,0,0
0,1,4,4,0,0
0,1,9,4,0,0
0,1,10,4,0,0
0,2,13,4,0,0
0,1,8,4,0,0
0,0,3,4,0,0
0,0,4,4,0,0
0,1,12,4,0,0
0,0,4,4,0,0
0,2,13,4,0,0
0,0,10,9,0,0
0,2,9,4,0,0
0,1,8,4,0,0
0,2,13,4,0,0
0,2,4,6,0,0
0,1,8,4,0,0
0,2,12,4,0,0
0,2,26,4,0,0
0,0,5,6,0,0
0,2,7,4,0,0
0,2,5,6,0,0
0,1,6,4,0,0
0,2,15,4,0,0
0,2,16,4,0,0
0,0,6,6,0,0
0,2,13,4,0,0
0,2,4,6,0,0
0,1,10,4,0,0
0,1,11,4,0,0
0,2,14,4,0,0
0,0,5,4,0,0
0,0,7,4,0,0
0,0,5,4,0,0
0,2,13,4,0,0
0,0,2,4,0,0
0,0,6,4,0,0
0,2,9,4,0,0
0,2,4,6,0,0
0,1,6,4,0,0
0,2,22,4,0,0
0,2,21,4,0,0
0,0,7,6,0,0
0,2,13,4,0,0
0,1,8,4,0,0
0,2,16,4,0,0
0,0,3,4,0,0
0,0,6,4,0,0
0,0,7,4,0,0
0,1,11,4,0,0
0,1,9,4,0,0
0,2,11,4,0,0
0,2,10,6,0,0
0,1,7,4,0,0
0,1,15,4,0,0
0,2,19,4,0,0
0,2,13,8,0,0
0,2,13,8,0,0
0,2,7,4,0,0
0,2,7,4,0,0
0,0,8,4,0,0
0,0,8,4,0,0
0,0,9,4,0,0
0,0,10,4,0,0
0,0,7,4,0,0
0,0,2,4,0,0
0,0,2,4,0,0
0,2,11,4,0,0
0,2,10,6,0,0
0,1,7,4,0,0
0,1,15,4,0,0
0,2,19,4,0,0
0,0,4,4,0,0
0,2,13,8,0,0
0,2,13,8,0,0
0,1,8,6,0,0
0,0,7,4,0,0
0,0,4,4,0,0
0,0,4,4,0,0
0,0,2,4,0,0
0,0,2,4,0,0
0,0,2,4,0,0
0,0,2,4,0,0
0,2,3,4,0,0
0,0,0,0,1,0
0,0,1,0,1,0
0,0,2,0,0,0
0,0,11,4,0,0
0,1,11,0,0,0
0,0,0,0,1,0
0,0,0,0,1,0
0,0,0,0,1,0
0,0,0,0,1,0
0,1,5,4,0,0
0,0,14,2,0,0
0,0,0,0,1,0
0,0,0,0,1,0
0,0,0,0,1,0
0,0,0,0,1,0
0,0,1,0,1,0
0,0,0,0,1,0
0,0,0,0,1,0
0,0,1,0,1,0
0,0,0,0,1,0
0,973,0,0,1,0
0,0,1,0,0,0
